K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.005000,0.020000,0.875000,5,0.970275,0.002413
64,0.005000,0.020000,0.875000,10,0.961031,0.002249
64,0.005000,0.020000,0.875000,15,0.957188,0.002208
64,0.005000,0.020000,0.875000,20,0.955433,0.002198
64,0.005000,0.020000,0.875000,25,0.954594,0.002196
64,0.005000,0.020000,0.875000,30,0.954176,0.002193
64,0.005000,0.020000,0.875000,35,0.953957,0.002191
64,0.005000,0.020000,0.875000,40,0.953838,0.002192
64,0.005000,0.020000,0.875000,45,0.953778,0.002194
64,0.005000,0.020000,0.875000,50,0.953751,0.002196
64,0.005000,0.020000,0.875000,55,0.953739,0.002197
64,0.005000,0.020000,0.875000,56,0.956890,0.000000
64,0.005000,0.020000,0.875000,57,0.952495,0.000000
64,0.005000,0.020000,0.875000,58,0.954715,0.002744
64,0.005000,0.020000,0.875000,59,0.953382,0.002171
64,0.005000,0.020000,0.875000,60,0.952797,0.000949
64,0.005000,0.020000,0.875000,62,0.952214,0.000000
64,0.005000,0.020000,0.900000,5,0.969578,0.002412
64,0.005000,0.020000,0.900000,10,0.959044,0.002231
64,0.005000,0.020000,0.900000,15,0.954584,0.002191
64,0.005000,0.020000,0.900000,20,0.952345,0.002181
64,0.005000,0.020000,0.900000,25,0.951118,0.002182
64,0.005000,0.020000,0.900000,30,0.950446,0.002184
64,0.005000,0.020000,0.900000,35,0.950069,0.002184
64,0.005000,0.020000,0.900000,40,0.949850,0.002182
64,0.005000,0.020000,0.900000,45,0.949715,0.002180
64,0.005000,0.020000,0.900000,50,0.949631,0.002181
64,0.005000,0.020000,0.900000,55,0.949581,0.002182
64,0.005000,0.020000,0.900000,60,0.949555,0.002184
64,0.005000,0.020000,0.900000,65,0.949542,0.002185
64,0.005000,0.020000,0.900000,67,0.952468,0.000000
64,0.005000,0.020000,0.900000,68,0.948341,0.000000
64,0.005000,0.020000,0.900000,70,0.949318,0.002161
64,0.005000,0.020000,0.900000,71,0.947826,0.000000
64,0.005000,0.020000,0.900000,72,0.949799,0.000000
64,0.005000,0.020000,0.900000,73,0.947717,0.000000
64,0.005000,0.020000,0.900000,75,0.948255,0.000000
64,0.005000,0.020000,0.900000,76,0.948255,0.000000
64,0.005000,0.020000,0.925000,5,0.968681,0.002391
64,0.005000,0.020000,0.925000,10,0.956994,0.002223
64,0.005000,0.020000,0.925000,15,0.951950,0.002179
64,0.005000,0.020000,0.925000,20,0.949384,0.002156
64,0.005000,0.020000,0.925000,25,0.947943,0.002146
64,0.005000,0.020000,0.925000,30,0.947095,0.002142
64,0.005000,0.020000,0.925000,35,0.946589,0.002141
64,0.005000,0.020000,0.925000,40,0.946282,0.002140
64,0.005000,0.020000,0.925000,45,0.946087,0.002139
64,0.005000,0.020000,0.925000,50,0.945959,0.002136
64,0.005000,0.020000,0.925000,55,0.945873,0.002133
64,0.005000,0.020000,0.925000,60,0.945812,0.002130
64,0.005000,0.020000,0.925000,65,0.945768,0.002129
64,0.005000,0.020000,0.925000,70,0.945738,0.002129
64,0.005000,0.020000,0.925000,75,0.945719,0.002130
64,0.005000,0.020000,0.925000,79,0.946506,0.001927
64,0.005000,0.020000,0.925000,80,0.945510,0.002133
64,0.005000,0.020000,0.925000,82,0.948831,0.000000
64,0.005000,0.020000,0.925000,83,0.943985,0.000417
64,0.005000,0.020000,0.925000,84,0.945502,0.000000
64,0.005000,0.020000,0.925000,85,0.945435,0.002257
64,0.005000,0.020000,0.925000,86,0.943891,0.000174
64,0.005000,0.020000,0.925000,90,0.944650,0.000000
64,0.005000,0.020000,0.925000,93,0.944648,0.000000
64,0.005000,0.020000,0.950000,5,0.967950,0.002361
64,0.005000,0.020000,0.950000,10,0.955215,0.002250
64,0.005000,0.020000,0.950000,15,0.949812,0.002182
64,0.005000,0.020000,0.950000,20,0.947311,0.002125
64,0.005000,0.020000,0.950000,25,0.946177,0.002101
64,0.005000,0.020000,0.950000,30,0.945790,0.002098
64,0.005000,0.020000,0.950000,32,0.945354,0.001848
64,0.005000,0.020000,0.950000,33,0.946148,0.002406
64,0.005000,0.020000,0.950000,34,0.945494,0.000000
64,0.005000,0.020000,0.975000,5,0.967019,0.002363
64,0.005000,0.020000,0.975000,10,0.953501,0.002193
64,0.005000,0.020000,0.975000,15,0.948289,0.002081
64,0.005000,0.020000,0.975000,20,0.946965,0.002014
64,0.005000,0.020000,0.975000,21,0.947343,0.002077
64,0.005000,0.020000,1.000000,5,0.966229,0.002363
64,0.005000,0.020000,1.000000,10,0.952097,0.002169
64,0.005000,0.020000,1.000000,15,0.947856,0.002036
64,0.005000,0.020000,1.000000,16,0.946454,0.000490
64,0.005000,0.020000,1.000000,17,0.948713,0.002142
64,0.005000,0.050000,0.750000,5,0.978006,0.002594
64,0.005000,0.050000,0.750000,10,0.974618,0.002547
64,0.005000,0.050000,0.750000,15,0.973880,0.002529
64,0.005000,0.050000,0.750000,20,0.973713,0.002525
64,0.005000,0.050000,0.750000,25,0.973675,0.002524
64,0.005000,0.050000,0.750000,30,0.973667,0.002524
64,0.005000,0.050000,0.775000,5,0.977405,0.002527
64,0.005000,0.050000,0.775000,10,0.973520,0.002460
64,0.005000,0.050000,0.775000,15,0.972594,0.002441
64,0.005000,0.050000,0.775000,20,0.972340,0.002437
64,0.005000,0.050000,0.775000,25,0.972273,0.002436
64,0.005000,0.050000,0.775000,30,0.972255,0.002436
64,0.005000,0.050000,0.775000,33,0.972253,0.002436
64,0.005000,0.050000,0.800000,5,0.976768,0.002540
64,0.005000,0.050000,0.800000,10,0.972379,0.002465
64,0.005000,0.050000,0.800000,15,0.971206,0.002443
64,0.005000,0.050000,0.800000,20,0.970817,0.002437
64,0.005000,0.050000,0.800000,25,0.970690,0.002436
64,0.005000,0.050000,0.800000,30,0.970651,0.002436
64,0.005000,0.050000,0.800000,35,0.970638,0.002435
64,0.005000,0.050000,0.800000,37,0.970721,0.002650
64,0.005000,0.050000,0.800000,38,0.970510,0.002066
64,0.005000,0.050000,0.825000,5,0.976089,0.002570
64,0.005000,0.050000,0.825000,10,0.971227,0.002453
64,0.005000,0.050000,0.825000,15,0.969646,0.002422
64,0.005000,0.050000,0.825000,20,0.969021,0.002412
64,0.005000,0.050000,0.825000,25,0.968772,0.002409
64,0.005000,0.050000,0.825000,30,0.968679,0.002409
64,0.005000,0.050000,0.825000,35,0.968645,0.002409
64,0.005000,0.050000,0.825000,40,0.968632,0.002409
64,0.005000,0.050000,0.825000,42,0.966675,0.000000
64,0.005000,0.050000,0.825000,43,0.969154,0.002424
64,0.005000,0.050000,0.825000,44,0.966391,0.000000
64,0.005000,0.050000,0.850000,5,0.975565,0.002508
64,0.005000,0.050000,0.850000,10,0.970125,0.002384
64,0.005000,0.050000,0.850000,15,0.967903,0.002355
64,0.005000,0.050000,0.850000,20,0.966891,0.002345
64,0.005000,0.050000,0.850000,25,0.966426,0.002341
64,0.005000,0.050000,0.850000,30,0.966212,0.002340
64,0.005000,0.050000,0.850000,35,0.966118,0.002340
64,0.005000,0.050000,0.850000,40,0.966079,0.002341
64,0.005000,0.050000,0.850000,45,0.966062,0.002341
64,0.005000,0.050000,0.850000,50,0.966055,0.002341
64,0.005000,0.050000,0.850000,51,0.966911,0.002293
64,0.005000,0.050000,0.850000,52,0.964014,0.000000
64,0.005000,0.050000,0.875000,5,0.974998,0.002523
64,0.005000,0.050000,0.875000,10,0.968723,0.002370
64,0.005000,0.050000,0.875000,15,0.965635,0.002331
64,0.005000,0.050000,0.875000,20,0.964060,0.002321
64,0.005000,0.050000,0.875000,25,0.963258,0.002316
64,0.005000,0.050000,0.875000,30,0.962840,0.002313
64,0.005000,0.050000,0.875000,35,0.962619,0.002313
64,0.005000,0.050000,0.875000,40,0.962504,0.002314
64,0.005000,0.050000,0.875000,45,0.962448,0.002314
64,0.005000,0.050000,0.875000,50,0.962421,0.002315
64,0.005000,0.050000,0.875000,55,0.962407,0.002315
64,0.005000,0.050000,0.875000,60,0.962400,0.002316
64,0.005000,0.050000,0.875000,61,0.963208,0.002274
64,0.005000,0.050000,0.875000,62,0.960430,0.000000
64,0.005000,0.050000,0.900000,5,0.974367,0.002552
64,0.005000,0.050000,0.900000,10,0.967209,0.002423
64,0.005000,0.050000,0.900000,15,0.963114,0.002357
64,0.005000,0.050000,0.900000,20,0.960853,0.002326
64,0.005000,0.050000,0.900000,25,0.959631,0.002314
64,0.005000,0.050000,0.900000,30,0.958951,0.002308
64,0.005000,0.050000,0.900000,35,0.958556,0.002306
64,0.005000,0.050000,0.900000,40,0.958318,0.002305
64,0.005000,0.050000,0.900000,45,0.958172,0.002305
64,0.005000,0.050000,0.900000,50,0.958086,0.002306
64,0.005000,0.050000,0.900000,55,0.958036,0.002307
64,0.005000,0.050000,0.900000,60,0.958009,0.002308
64,0.005000,0.050000,0.900000,65,0.957993,0.002309
64,0.005000,0.050000,0.900000,70,0.957984,0.002309
64,0.005000,0.050000,0.900000,72,0.958954,0.002137
64,0.005000,0.050000,0.900000,73,0.957966,0.002936
64,0.005000,0.050000,0.900000,74,0.958547,0.001730
64,0.005000,0.050000,0.900000,75,0.956182,0.000149
64,0.005000,0.050000,0.900000,76,0.956033,0.000000
64,0.005000,0.050000,0.925000,5,0.973884,0.002533
64,0.005000,0.050000,0.925000,10,0.965554,0.002366
64,0.005000,0.050000,0.925000,15,0.960413,0.002332
64,0.005000,0.050000,0.925000,20,0.957596,0.002315
64,0.005000,0.050000,0.925000,25,0.955973,0.002308
64,0.005000,0.050000,0.925000,30,0.954984,0.002303
64,0.005000,0.050000,0.925000,35,0.954361,0.002299
64,0.005000,0.050000,0.925000,40,0.953955,0.002296
64,0.005000,0.050000,0.925000,45,0.953684,0.002292
64,0.005000,0.050000,0.925000,50,0.953498,0.002290
64,0.005000,0.050000,0.925000,55,0.953366,0.002288
64,0.005000,0.050000,0.925000,60,0.953273,0.002288
64,0.005000,0.050000,0.925000,65,0.953209,0.002288
64,0.005000,0.050000,0.925000,70,0.953167,0.002289
64,0.005000,0.050000,0.925000,75,0.953139,0.002290
64,0.005000,0.050000,0.925000,80,0.953121,0.002290
64,0.005000,0.050000,0.925000,85,0.953110,0.002290
64,0.005000,0.050000,0.925000,90,0.953102,0.002291
64,0.005000,0.050000,0.925000,91,0.954124,0.002213
64,0.005000,0.050000,0.925000,92,0.951266,0.000000
64,0.005000,0.050000,0.925000,93,0.953954,0.003171
64,0.005000,0.050000,0.925000,94,0.953566,0.001781
64,0.005000,0.050000,0.925000,95,0.951440,0.000016
64,0.005000,0.050000,0.925000,97,0.951424,0.000000
64,0.005000,0.050000,0.950000,5,0.973318,0.002509
64,0.005000,0.050000,0.950000,10,0.963828,0.002344
64,0.005000,0.050000,0.950000,15,0.957892,0.002268
64,0.005000,0.050000,0.950000,20,0.954667,0.002250
64,0.005000,0.050000,0.950000,25,0.952692,0.002243
64,0.005000,0.050000,0.950000,30,0.951376,0.002238
64,0.005000,0.050000,0.950000,35,0.950460,0.002233
64,0.005000,0.050000,0.950000,40,0.949807,0.002230
64,0.005000,0.050000,0.950000,45,0.949333,0.002229
64,0.005000,0.050000,0.950000,50,0.948982,0.002227
64,0.005000,0.050000,0.950000,55,0.948719,0.002227
64,0.005000,0.050000,0.950000,60,0.948519,0.002225
64,0.005000,0.050000,0.950000,65,0.948365,0.002224
64,0.005000,0.050000,0.950000,70,0.948247,0.002222
64,0.005000,0.050000,0.950000,75,0.948153,0.002221
64,0.005000,0.050000,0.950000,80,0.948077,0.002220
64,0.005000,0.050000,0.950000,85,0.948016,0.002219
64,0.005000,0.050000,0.950000,90,0.947967,0.002220
64,0.005000,0.050000,0.950000,95,0.947930,0.002220
64,0.005000,0.050000,0.950000,100,0.947902,0.002220
64,0.005000,0.050000,0.975000,5,0.972860,0.002462
64,0.005000,0.050000,0.975000,10,0.962105,0.002343
64,0.005000,0.050000,0.975000,15,0.955611,0.002277
64,0.005000,0.050000,0.975000,20,0.952151,0.002223
64,0.005000,0.050000,0.975000,25,0.949984,0.002186
64,0.005000,0.050000,0.975000,30,0.948532,0.002172
64,0.005000,0.050000,0.975000,35,0.947542,0.002175
64,0.005000,0.050000,0.975000,40,0.946875,0.002181
64,0.005000,0.050000,0.975000,45,0.946457,0.002183
64,0.005000,0.050000,0.975000,50,0.946247,0.002179
64,0.005000,0.050000,0.975000,53,0.944933,0.000000
64,0.005000,0.050000,0.975000,54,0.947102,0.002183
64,0.005000,0.050000,0.975000,55,0.945727,0.002100
64,0.005000,0.050000,0.975000,58,0.949651,0.000000
64,0.005000,0.050000,1.000000,5,0.972300,0.002442
64,0.005000,0.050000,1.000000,10,0.960327,0.002269
64,0.005000,0.050000,1.000000,15,0.953806,0.002235
64,0.005000,0.050000,1.000000,20,0.950588,0.002198
64,0.005000,0.050000,1.000000,25,0.948926,0.002159
64,0.005000,0.050000,1.000000,29,0.951954,0.000000
64,0.005000,0.050000,1.000000,30,0.948080,0.001890
64,0.005000,0.050000,1.000000,31,0.949147,0.002744
64,0.005000,0.100000,0.750000,5,0.982407,0.002589
64,0.005000,0.100000,0.750000,10,0.980373,0.002574
64,0.005000,0.100000,0.750000,15,0.979977,0.002569
64,0.005000,0.100000,0.750000,20,0.979886,0.002568
64,0.005000,0.100000,0.750000,25,0.979865,0.002568
64,0.005000,0.100000,0.750000,28,0.979862,0.002568
64,0.005000,0.100000,0.775000,5,0.982089,0.002518
64,0.005000,0.100000,0.775000,10,0.979829,0.002543
64,0.005000,0.100000,0.775000,15,0.979288,0.002543
64,0.005000,0.100000,0.775000,20,0.979135,0.002541
64,0.005000,0.100000,0.775000,25,0.979093,0.002541
64,0.005000,0.100000,0.775000,30,0.979081,0.002541
64,0.005000,0.100000,0.775000,31,0.979139,0.002389
64,0.005000,0.100000,0.775000,32,0.979041,0.002637
64,0.005000,0.100000,0.800000,5,0.981715,0.002532
64,0.005000,0.100000,0.800000,10,0.979200,0.002556
64,0.005000,0.100000,0.800000,15,0.978404,0.002560
64,0.005000,0.100000,0.800000,20,0.978125,0.002560
64,0.005000,0.100000,0.800000,25,0.978033,0.002559
64,0.005000,0.100000,0.800000,30,0.978004,0.002559
64,0.005000,0.100000,0.800000,35,0.977994,0.002559
64,0.005000,0.100000,0.800000,36,0.978197,0.002621
64,0.005000,0.100000,0.800000,37,0.976170,0.000000
64,0.005000,0.100000,0.825000,5,0.981392,0.002514
64,0.005000,0.100000,0.825000,10,0.978444,0.002537
64,0.005000,0.100000,0.825000,15,0.977211,0.002530
64,0.005000,0.100000,0.825000,20,0.976710,0.002525
64,0.005000,0.100000,0.825000,25,0.976516,0.002522
64,0.005000,0.100000,0.825000,30,0.976443,0.002521
64,0.005000,0.100000,0.825000,35,0.976415,0.002520
64,0.005000,0.100000,0.825000,40,0.976404,0.002520
64,0.005000,0.100000,0.825000,42,0.976403,0.002520
64,0.005000,0.100000,0.850000,5,0.981069,0.002562
64,0.005000,0.100000,0.850000,10,0.977553,0.002564
64,0.005000,0.100000,0.850000,15,0.975792,0.002558
64,0.005000,0.100000,0.850000,20,0.975011,0.002549
64,0.005000,0.100000,0.850000,25,0.974669,0.002543
64,0.005000,0.100000,0.850000,30,0.974520,0.002540
64,0.005000,0.100000,0.850000,35,0.974455,0.002539
64,0.005000,0.100000,0.850000,40,0.974427,0.002538
64,0.005000,0.100000,0.850000,45,0.974414,0.002538
64,0.005000,0.100000,0.850000,49,0.974411,0.002538
64,0.005000,0.100000,0.875000,5,0.980811,0.002597
64,0.005000,0.100000,0.875000,10,0.976602,0.002603
64,0.005000,0.100000,0.875000,15,0.974255,0.002564
64,0.005000,0.100000,0.875000,20,0.973170,0.002537
64,0.005000,0.100000,0.875000,25,0.972640,0.002525
64,0.005000,0.100000,0.875000,30,0.972371,0.002519
64,0.005000,0.100000,0.875000,35,0.972235,0.002516
64,0.005000,0.100000,0.875000,40,0.972167,0.002514
64,0.005000,0.100000,0.875000,45,0.972133,0.002514
64,0.005000,0.100000,0.875000,50,0.972115,0.002513
64,0.005000,0.100000,0.875000,55,0.972107,0.002513
64,0.005000,0.100000,0.875000,57,0.971350,0.002203
64,0.005000,0.100000,0.875000,58,0.972860,0.002577
64,0.005000,0.100000,0.900000,5,0.980541,0.002520
64,0.005000,0.100000,0.900000,10,0.975462,0.002476
64,0.005000,0.100000,0.900000,15,0.972623,0.002448
64,0.005000,0.100000,0.900000,20,0.971177,0.002434
64,0.005000,0.100000,0.900000,25,0.970356,0.002425
64,0.005000,0.100000,0.900000,30,0.969869,0.002419
64,0.005000,0.100000,0.900000,35,0.969578,0.002416
64,0.005000,0.100000,0.900000,40,0.969404,0.002415
64,0.005000,0.100000,0.900000,45,0.969302,0.002414
64,0.005000,0.100000,0.900000,50,0.969243,0.002414
64,0.005000,0.100000,0.900000,55,0.969209,0.002413
64,0.005000,0.100000,0.900000,60,0.969189,0.002413
64,0.005000,0.100000,0.900000,65,0.969177,0.002413
64,0.005000,0.100000,0.900000,70,0.969170,0.002413
64,0.005000,0.100000,0.900000,71,0.969285,0.002440
64,0.005000,0.100000,0.900000,72,0.968903,0.002328
64,0.005000,0.100000,0.925000,5,0.980258,0.002575
64,0.005000,0.100000,0.925000,10,0.974335,0.002552
64,0.005000,0.100000,0.925000,15,0.970975,0.002501
64,0.005000,0.100000,0.925000,20,0.968910,0.002479
64,0.005000,0.100000,0.925000,25,0.967577,0.002464
64,0.005000,0.100000,0.925000,30,0.966716,0.002453
64,0.005000,0.100000,0.925000,35,0.966151,0.002447
64,0.005000,0.100000,0.925000,40,0.965771,0.002443
64,0.005000,0.100000,0.925000,45,0.965511,0.002440
64,0.005000,0.100000,0.925000,50,0.965333,0.002439
64,0.005000,0.100000,0.925000,55,0.965211,0.002438
64,0.005000,0.100000,0.925000,60,0.965129,0.002438
64,0.005000,0.100000,0.925000,65,0.965074,0.002438
64,0.005000,0.100000,0.925000,70,0.965037,0.002438
64,0.005000,0.100000,0.925000,75,0.965014,0.002438
64,0.005000,0.100000,0.925000,80,0.964997,0.002439
64,0.005000,0.100000,0.925000,85,0.964986,0.002438
64,0.005000,0.100000,0.925000,90,0.964979,0.002439
64,0.005000,0.100000,0.925000,92,0.966025,0.002821
64,0.005000,0.100000,0.925000,93,0.963221,0.000515
64,0.005000,0.100000,0.925000,94,0.965466,0.001934
64,0.005000,0.100000,0.925000,95,0.962826,0.000000
64,0.005000,0.100000,0.950000,5,0.979982,0.002520
64,0.005000,0.100000,0.950000,10,0.973228,0.002468
64,0.005000,0.100000,0.950000,15,0.969109,0.002426
64,0.005000,0.100000,0.950000,20,0.966301,0.002397
64,0.005000,0.100000,0.950000,25,0.964368,0.002384
64,0.005000,0.100000,0.950000,30,0.962962,0.002377
64,0.005000,0.100000,0.950000,35,0.961922,0.002372
64,0.005000,0.100000,0.950000,40,0.961148,0.002369
64,0.005000,0.100000,0.950000,45,0.960568,0.002365
64,0.005000,0.100000,0.950000,50,0.960130,0.002362
64,0.005000,0.100000,0.950000,55,0.959796,0.002359
64,0.005000,0.100000,0.950000,60,0.959539,0.002357
64,0.005000,0.100000,0.950000,65,0.959339,0.002355
64,0.005000,0.100000,0.950000,70,0.959183,0.002354
64,0.005000,0.100000,0.950000,75,0.959060,0.002353
64,0.005000,0.100000,0.950000,80,0.958965,0.002353
64,0.005000,0.100000,0.950000,85,0.958890,0.002353
64,0.005000,0.100000,0.950000,90,0.958832,0.002354
64,0.005000,0.100000,0.950000,95,0.958789,0.002354
64,0.005000,0.100000,0.950000,100,0.958755,0.002355
64,0.005000,0.100000,0.975000,5,0.979692,0.002551
64,0.005000,0.100000,0.975000,10,0.972142,0.002490
64,0.005000,0.100000,0.975000,15,0.967149,0.002428
64,0.005000,0.100000,0.975000,20,0.963641,0.002383
64,0.005000,0.100000,0.975000,25,0.960974,0.002355
64,0.005000,0.100000,0.975000,30,0.958947,0.002334
64,0.005000,0.100000,0.975000,35,0.957421,0.002322
64,0.005000,0.100000,0.975000,40,0.956264,0.002316
64,0.005000,0.100000,0.975000,45,0.955363,0.002310
64,0.005000,0.100000,0.975000,50,0.954642,0.002305
64,0.005000,0.100000,0.975000,55,0.954051,0.002301
64,0.005000,0.100000,0.975000,60,0.953558,0.002297
64,0.005000,0.100000,0.975000,65,0.953143,0.002294
64,0.005000,0.100000,0.975000,70,0.952790,0.002291
64,0.005000,0.100000,0.975000,75,0.952489,0.002289
64,0.005000,0.100000,0.975000,80,0.952231,0.002286
64,0.005000,0.100000,0.975000,85,0.952008,0.002285
64,0.005000,0.100000,0.975000,90,0.951815,0.002283
64,0.005000,0.100000,0.975000,95,0.951648,0.002281
64,0.005000,0.100000,0.975000,100,0.951502,0.002279
64,0.005000,0.100000,1.000000,5,0.979385,0.002566
64,0.005000,0.100000,1.000000,10,0.971021,0.002479
64,0.005000,0.100000,1.000000,15,0.965191,0.002419
64,0.005000,0.100000,1.000000,20,0.960988,0.002384
64,0.005000,0.100000,1.000000,25,0.957995,0.002359
64,0.005000,0.100000,1.000000,30,0.955982,0.002339
64,0.005000,0.100000,1.000000,35,0.954546,0.002319
64,0.005000,0.100000,1.000000,40,0.953461,0.002305
64,0.005000,0.100000,1.000000,45,0.952660,0.002300
64,0.005000,0.100000,1.000000,50,0.952159,0.002295
64,0.005000,0.100000,1.000000,54,0.950768,0.000208
64,0.005000,0.100000,1.000000,55,0.952554,0.002548
64,0.005000,0.100000,1.000000,56,0.953067,0.002790
64,0.010000,0.001000,0.750000,5,0.957040,0.002222
64,0.010000,0.001000,0.750000,10,0.952249,0.002106
64,0.010000,0.001000,0.750000,15,0.951082,0.002078
64,0.010000,0.001000,0.750000,20,0.950812,0.002074
64,0.010000,0.001000,0.750000,25,0.950763,0.002071
64,0.010000,0.001000,0.750000,26,0.950795,0.001930
64,0.010000,0.001000,0.750000,27,0.950376,0.002075
64,0.010000,0.001000,0.750000,30,0.949682,0.000000
64,0.010000,0.001000,0.750000,31,0.949682,0.000000
64,0.010000,0.001000,0.775000,5,0.956164,0.002132
64,0.010000,0.001000,0.775000,10,0.951477,0.002041
64,0.010000,0.001000,0.775000,15,0.950546,0.001997
64,0.010000,0.001000,0.775000,20,0.950158,0.001978
64,0.010000,0.001000,0.775000,23,0.948264,0.000000
64,0.010000,0.001000,0.775000,25,0.950297,0.001965
64,0.010000,0.001000,0.775000,27,0.949035,0.000000
64,0.010000,0.001000,0.775000,28,0.952634,0.000000
64,0.010000,0.001000,0.775000,29,0.952829,0.000000
64,0.010000,0.001000,0.775000,30,0.949748,0.001939
64,0.010000,0.001000,0.775000,34,0.949099,0.000000
64,0.010000,0.001000,0.800000,5,0.955511,0.002132
64,0.010000,0.001000,0.800000,10,0.951443,0.002017
64,0.010000,0.001000,0.800000,11,0.950586,0.000000
64,0.010000,0.001000,0.800000,12,0.951005,0.001689
64,0.010000,0.001000,0.800000,15,0.951713,0.002309
64,0.010000,0.001000,0.800000,20,0.951437,0.002328
64,0.010000,0.001000,0.800000,23,0.949160,0.000000
64,0.010000,0.001000,0.800000,25,0.951909,0.002291
64,0.010000,0.001000,0.800000,26,0.948794,0.000000
64,0.010000,0.001000,0.800000,30,0.952925,0.001637
64,0.010000,0.001000,0.800000,31,0.953874,0.000000
64,0.010000,0.001000,0.800000,32,0.950620,0.000000
