K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.100000,0.005000,0.750000,1,2.890816,0.002413
64,0.100000,0.005000,0.775000,1,2.890816,0.002413
64,0.100000,0.005000,0.800000,1,2.890816,0.002413
64,0.100000,0.005000,0.825000,1,2.890816,0.002413
64,0.100000,0.005000,0.850000,1,2.890816,0.002413
64,0.100000,0.005000,0.875000,1,2.890816,0.002413
64,0.100000,0.005000,0.900000,1,2.890816,0.002413
64,0.100000,0.005000,0.925000,1,2.890816,0.002413
64,0.100000,0.005000,0.950000,1,2.890816,0.002413
64,0.100000,0.005000,0.975000,1,2.890816,0.002413
64,0.100000,0.005000,1.000000,1,2.890816,0.002413
64,0.100000,0.010000,0.750000,1,2.890816,0.002413
64,0.100000,0.010000,0.775000,1,2.890816,0.002413
64,0.100000,0.010000,0.800000,1,2.890816,0.002413
64,0.100000,0.010000,0.825000,1,2.890816,0.002413
64,0.100000,0.010000,0.850000,1,2.890816,0.002413
64,0.100000,0.010000,0.875000,1,2.890816,0.002413
64,0.100000,0.010000,0.900000,1,2.890816,0.002413
64,0.100000,0.010000,0.925000,1,2.890816,0.002413
64,0.100000,0.010000,0.950000,1,2.890816,0.002413
64,0.100000,0.010000,0.975000,1,2.890816,0.002413
64,0.100000,0.010000,1.000000,1,2.890816,0.002413
64,0.100000,0.020000,0.750000,1,2.893307,0.000000
64,0.100000,0.020000,0.750000,2,1.217256,0.011273
64,0.100000,0.020000,0.775000,2,1.220220,0.017432
64,0.100000,0.020000,0.800000,2,1.215548,0.010915
64,0.100000,0.020000,0.825000,2,1.222653,0.008873
64,0.100000,0.020000,0.850000,2,1.218400,0.009063
64,0.100000,0.020000,0.875000,2,1.218464,0.009027
64,0.100000,0.020000,0.900000,1,2.887078,0.000000
64,0.100000,0.020000,0.900000,2,1.213334,0.012013
64,0.100000,0.020000,0.925000,2,1.220208,0.010586
64,0.100000,0.020000,0.950000,1,2.891063,0.002244
64,0.100000,0.020000,0.950000,2,1.221605,0.010834
64,0.100000,0.020000,0.975000,1,2.893307,0.000000
64,0.100000,0.020000,0.975000,2,1.224135,0.009979
64,0.100000,0.020000,1.000000,1,2.890192,0.003115
64,0.100000,0.020000,1.000000,2,1.218778,0.010759
64,0.100000,0.050000,0.750000,2,1.020045,0.003448
64,0.100000,0.050000,0.775000,2,1.019873,0.003475
64,0.100000,0.050000,0.800000,2,1.020416,0.003632
64,0.100000,0.050000,0.825000,2,1.019656,0.003284
64,0.100000,0.050000,0.850000,2,1.019998,0.003187
64,0.100000,0.050000,0.875000,2,1.020126,0.003758
64,0.100000,0.050000,0.900000,2,1.019826,0.003946
64,0.100000,0.050000,0.925000,2,1.019836,0.003586
64,0.100000,0.050000,0.950000,2,1.019666,0.003453
64,0.100000,0.050000,0.975000,2,1.020201,0.002903
64,0.100000,0.050000,1.000000,2,1.019980,0.003482
64,0.100000,0.100000,0.750000,2,0.994103,0.002535
64,0.100000,0.100000,0.750000,3,0.996980,0.001866
64,0.100000,0.100000,0.775000,2,0.994713,0.002772
64,0.100000,0.100000,0.800000,2,0.994660,0.002807
64,0.100000,0.100000,0.825000,2,0.994783,0.002691
64,0.100000,0.100000,0.850000,2,0.994765,0.002652
64,0.100000,0.100000,0.875000,2,0.994680,0.002766
64,0.100000,0.100000,0.900000,2,0.994883,0.002761
64,0.100000,0.100000,0.925000,2,0.994780,0.002759
64,0.100000,0.100000,0.950000,2,0.994739,0.002747
64,0.100000,0.100000,0.975000,2,0.994764,0.002778
64,0.100000,0.100000,1.000000,2,0.994719,0.002863
